300.043	2940
300.029	2950
299.971	2960
299.806	2970
299.96	2980
300.589	2990
301.014	3000
300.504	3010
299.85	3020
299.69	3030
299.905	3040
300.031	3050
300.041	3060
300.025	3070
300.074	3080
300.11	3090
300.131	3100
300.171	3110
300.192	3120
300.205	3130
300.229	3140
300.205	3150
300.188	3160
300.167	3170
300.103	3180
300.074	3190
300.064	3200
300.031	3210
300.03	3220
300.084	3230
300.024	3240
300.039	3250
300.027	3260
300.011	3270
300.018	3280
300.025	3290
300.028	3300
300.012	3310
300.041	3320
300.017	3330
300.013	3340
300.011	3350
300.024	3360
300.038	3370
300.027	3380
300.052	3390
300.023	3400
300.012	3410
300.036	3420
300.015	3430
300.026	3440
300.036	3450
300.012	3460
299.987	3470
300.014	3480
300.02	3490
299.967	3500
300.041	3510
300.045	3520
300.001	3530
300.017	3540
299.992	3550
299.99	3560
299.989	3570
299.982	3580
300.002	3590
300.049	3600
299.987	3610
300.006	3620
299.999	3630
300.013	3640
300.023	3650
300.028	3660
300.021	3670
300.012	3680
299.996	3690
300.004	3700
300.006	3710
300.022	3720
300.006	3730
300.035	3740
300.107	3750
300.132	3760
300.149	3770
300.171	3780
300.154	3790
300.154	3800
300.12	3810
300.111	3820
300.043	3830
299.998	3840
300.006	3850
299.995	3860
299.987	3870
299.99	3880
299.817	3890
299.82	3900
300.368	3910
300.954	3920
300.74	3930
300.033	3940
299.673	3950
299.787	3960
299.991	3970
300.041	3980
300.062	3990
300.049	4000
300.091	4010
300.089	4020
300.147	4030
300.181	4040
300.205	4050
300.226	4060
300.256	4070
300.175	4080
300.18	4090
300.142	4100
300.081	4110
300.083	4120
300.036	4130
300.049	4140
300.016	4150
300.016	4160
299.991	4170
300.017	4180
300.009	4190
300.017	4200
300.039	4210
300.0	4220
300.0	4230
300.053	4240
300.019	4250
300.017	4260
299.999	4270
300.012	4280
300.036	4290
300.005	4300
299.997	4310
299.988	4320
299.99	4330
300.026	4340
300.046	4350
300.004	4360
300.035	4370
299.979	4380
299.996	4390
300.04	4400
300.016	4410
299.985	4420
300.012	4430
300.001	4440
300.031	4450
299.994	4460
300.02	4470
300.008	4480
300.008	4490
300.004	4500
300.013	4510
300.014	4520
300.027	4530
300.012	4540
299.986	4550
299.974	4560
300.014	4570
300.037	4580
300.015	4590
300.024	4600
300.061	4610
300.0	4620
300.015	4630
300.02	4640
300.034	4650
300.033	4660
300.075	4670
300.109	4680
300.148	4690
300.169	4700
300.16	4710
300.123	4720
300.141	4730
300.077	4740
300.077	4750
300.011	4760
300.001	4770
299.975	4780
299.978	4790
299.979	4800
299.896	4810
299.787	4820
300.152	4830
300.829	4840
300.929	4850
300.227	4860
299.707	4870
299.754	4880
299.937	4890
299.993	4900
300.054	4910
300.046	4920
300.085	4930
300.118	4940
300.144	4950
300.152	4960
300.204	4970
300.201	4980
300.216	4990
300.196	5000
300.145	5010
300.137	5020
300.101	5030
300.069	5040
300.05	5050
300.033	5060
300.008	5070
299.993	5080
300.01	5090
299.972	5100
300.009	5110
299.98	5120
299.991	5130
299.999	5140
299.978	5150
300.005	5160
299.987	5170
300.02	5180
299.957	5190
299.964	5200
299.994	5210
300.009	5220
300.009	5230
300.01	5240
299.981	5250
300.002	5260
300.016	5270
300.029	5280
299.982	5290
299.98	5300
300.011	5310
299.975	5320
299.971	5330
299.983	5340
299.96	5350
300.008	5360
300.001	5370
299.977	5380
300.021	5390
300.002	5400
300.014	5410
299.98	5420
299.957	5430
300.03	5440
299.994	5450
300.016	5460
299.985	5470
300.001	5480
299.989	5490
300.025	5500
299.986	5510
300.005	5520
300.008	5530
299.99	5540
299.99	5550
300.015	5560
300.0	5570
300.032	5580
300.029	5590
300.078	5600
300.075	5610
300.13	5620
300.158	5630
300.13	5640
300.141	5650
300.048	5660
300.042	5670
300.028	5680
299.987	5690
299.988	5700
299.985	5710
299.979	5720
299.912	5730
299.74	5740
299.959	5750
300.549	5760
300.979	5770
300.437	5780
299.877	5790
299.664	5800
299.881	5810
299.977	5820
300.045	5830
300.014	5840
300.054	5850
300.092	5860
300.135	5870
300.159	5880
300.147	5890
300.207	5900
300.221	5910
300.164	5920
300.151	5930
300.091	5940
300.095	5950
300.067	5960
300.019	5970
300.045	5980
300.006	5990
299.963	6000
299.968	6010
299.988	6020
300.007	6030
300.01	6040
299.981	6050
299.943	6060
299.996	6070
299.998	6080
299.95	6090
299.963	6100
299.972	6110
299.993	6120
299.993	6130
299.964	6140
300.02	6150
300.008	6160
299.992	6170
299.954	6180
300.009	6190
299.974	6200
299.993	6210
299.965	6220
299.991	6230
299.977	6240
299.999	6250
299.984	6260
299.994	6270
300.001	6280
299.994	6290
300.001	6300
299.956	6310
299.974	6320
299.954	6330
299.968	6340
299.972	6350
300.003	6360
300.009	6370
299.978	6380
299.951	6390
299.988	6400
299.972	6410
300.006	6420
300.017	6430
299.966	6440
299.967	6450
299.977	6460
299.989	6470
299.989	6480
300.008	6490
300.017	6500
300.029	6510
300.05	6520
300.121	6530
300.111	6540
300.155	6550
300.113	6560
300.136	6570
300.104	6580
300.027	6590
300.026	6600
300.021	6610
299.97	6620
299.994	6630
299.987	6640
299.957	6650
299.799	6660
299.823	6670
300.373	6680
300.966	6690
300.638	6700
299.946	6710
299.63	6720
299.831	6730
299.958	6740
299.98	6750
300.053	6760
300.023	6770
300.03	6780
300.064	6790
300.13	6800
300.105	6810
300.159	6820
300.176	6830
300.162	6840
300.173	6850
300.134	6860
300.11	6870
300.065	6880
300.016	6890
300.007	6900
300.038	6910
300.023	6920
299.963	6930
299.982	6940
299.959	6950
299.976	6960
299.972	6970
299.976	6980
300.016	6990
300.003	7000
299.957	7010
300.003	7020
299.99	7030
299.99	7040
299.96	7050
300.008	7060
300.01	7070
299.987	7080
299.987	7090
299.971	7100
299.98	7110
299.985	7120
299.982	7130
299.975	7140
299.986	7150
300.019	7160
299.957	7170
300.0	7180
300.001	7190
299.966	7200
299.966	7210
299.981	7220
299.994	7230
299.956	7240
299.963	7250
299.991	7260
299.985	7270
299.972	7280
299.96	7290
299.988	7300
299.987	7310
299.974	7320
299.958	7330
299.999	7340
299.982	7350
299.96	7360
299.965	7370
299.99	7380
299.976	7390
300.003	7400
299.994	7410
299.972	7420
300.013	7430
300.059	7440
300.083	7450
300.119	7460
300.122	7470
300.115	7480
300.11	7490
300.075	7500
300.018	7510
300.03	7520
300.004	7530
300.009	7540
299.993	7550
299.979	7560
299.957	7570
299.848	7580
299.761	7590
300.141	7600
300.823	7610
300.822	7620
300.105	7630
299.675	7640
299.744	7650
299.92	7660
299.983	7670
299.996	7680
300.04	7690
300.039	7700
300.076	7710
300.103	7720
300.129	7730
300.141	7740
300.2	7750
300.182	7760
300.171	7770
300.148	7780
300.122	7790
300.062	7800
300.037	7810
299.995	7820
300.003	7830
300.027	7840
299.981	7850
299.996	7860
299.989	7870
299.988	7880
299.997	7890
299.99	7900
299.97	7910
299.968	7920
299.987	7930
299.974	7940
299.984	7950
300.005	7960
299.943	7970
299.951	7980
299.981	7990
299.965	8000
299.992	8010
299.981	8020
299.971	8030
300.02	8040
299.975	8050
299.997	8060
299.998	8070
299.985	8080
299.974	8090
299.968	8100
299.985	8110
299.995	8120
299.97	8130
299.992	8140
299.984	8150
299.993	8160
299.978	8170
299.962	8180
299.963	8190
299.955	8200
299.986	8210
300.003	8220
299.975	8230
299.971	8240
299.962	8250
299.978	8260
299.975	8270
299.993	8280
299.935	8290
299.981	8300
299.979	8310
299.985	8320
300.003	8330
299.969	8340
300.021	8350
300.041	8360
300.073	8370
300.107	8380
300.116	8390
300.139	8400
300.114	8410
300.095	8420
300.077	8430
299.994	8440
300.022	8450
299.97	8460
299.968	8470
299.953	8480
299.952	8490
299.916	8500
299.76	8510
300.023	8520
300.648	8530
300.973	8540
300.369	8550
299.806	8560
299.669	8570
299.885	8580
299.957	8590
299.999	8600
299.995	8610
300.047	8620
300.093	8630
300.107	8640
300.159	8650
300.18	8660
300.172	8670
300.204	8680
300.176	8690
300.115	8700
300.134	8710
300.094	8720
300.095	8730
300.001	8740
300.026	8750
300.005	8760
299.987	8770
299.999	8780
299.963	8790
299.996	8800
300.002	8810
299.974	8820
299.997	8830
300.011	8840
299.966	8850
299.955	8860
299.999	8870
299.962	8880
299.973	8890
299.978	8900
299.992	8910
300.009	8920
299.967	8930
299.993	8940
299.997	8950
299.966	8960
299.959	8970
299.995	8980
300.018	8990
299.971	9000
299.995	9010
299.967	9020
299.972	9030
299.98	9040
300.009	9050
299.992	9060
299.977	9070
299.97	9080
300.0	9090
300.014	9100
299.984	9110
299.97	9120
299.979	9130
299.979	9140
299.986	9150
299.994	9160
300.011	9170
299.979	9180
299.993	9190
299.986	9200
299.986	9210
299.992	9220
299.985	9230
299.984	9240
300.018	9250
299.974	9260
299.963	9270
300.051	9280
300.095	9290
300.094	9300
300.166	9310
300.169	9320
300.136	9330
300.13	9340
300.069	9350
300.05	9360
300.04	9370
300.009	9380
299.997	9390
299.978	9400
299.99	9410
299.939	9420
299.774	9430
299.899	9440
300.376	9450
300.966	9460
300.635	9470
299.926	9480
299.647	9490
299.84	9500
299.981	9510
299.989	9520
300.032	9530
300.048	9540
300.089	9550
300.112	9560
300.134	9570
300.164	9580
300.167	9590
300.206	9600
300.161	9610
300.183	9620
300.136	9630
300.105	9640
300.081	9650
300.065	9660
300.031	9670
300.001	9680
300.016	9690
299.954	9700
300.041	9710
299.989	9720
299.967	9730
300.052	9740
299.979	9750
300.015	9760
299.989	9770
299.982	9780
299.997	9790
299.99	9800
300.014	9810
299.988	9820
300.002	9830
300.028	9840
299.989	9850
300.018	9860
300.008	9870
300.009	9880
300.017	9890
300.003	9900
299.974	9910
299.993	9920
299.995	9930
300.027	9940
299.975	9950
299.978	9960
300.029	9970
299.962	9980
299.999	9990
299.992	10000
299.977	10010
300.029	10020
299.991	10030
299.999	10040
299.978	10050
299.979	10060
300.044	10070
300.01	10080
300.02	10090
300.014	10100
299.981	10110
299.996	10120
299.998	10130
299.981	10140
300.004	10150
299.985	10160
300.047	10170
299.978	10180
300.015	10190
300.058	10200
300.07	10210
300.09	10220
300.138	10230
300.124	10240
300.139	10250
300.143	10260
300.107	10270
300.064	10280
300.048	10290
300.067	10300
300.014	10310
300.013	10320
300.023	10330
299.992	10340
299.878	10350
299.809	10360
300.201	10370
300.866	10380
300.815	10390
300.104	10400
299.708	10410
299.767	10420
299.967	10430
300.049	10440
300.014	10450
300.084	10460
300.113	10470
300.104	10480
300.138	10490
300.152	10500
300.172	10510
300.226	10520
300.186	10530
300.208	10540
300.172	10550
300.115	10560
300.103	10570
300.096	10580
300.042	10590
300.026	10600
300.039	10610
300.009	10620
300.006	10630
300.013	10640
300.008	10650
299.998	10660
299.999	10670
299.989	10680
300.038	10690
300.019	10700
300.025	10710
300.008	10720
299.982	10730
299.986	10740
300.022	10750
299.999	10760
300.01	10770
299.997	10780
300.024	10790
299.988	10800
300.01	10810
300.0	10820
300.021	10830
300.011	10840
300.022	10850
299.998	10860
299.999	10870
300.0	10880
300.006	10890
300.003	10900
300.036	10910
300.01	10920
300.01	10930
300.038	10940
300.041	10950
300.046	10960
300.025	10970
300.004	10980
299.989	10990
300.024	11000
300.027	11010
300.014	11020
299.985	11030
299.999	11040
300.001	11050
300.035	11060
300.057	11070
300.044	11080
299.985	11090
300.002	11100
300.002	11110
300.024	11120
300.079	11130
300.098	11140
300.094	11150
300.187	11160
300.148	11170
300.14	11180
300.094	11190
300.09	11200
300.068	11210
300.053	11220
299.981	11230
300.014	11240
300.014	11250
299.995	11260
299.929	11270
299.793	11280
300.042	11290
300.702	11300
300.949	11310
300.334	11320
299.752	11330
299.76	11340
299.923	11350
300.001	11360
300.011	11370
300.056	11380
300.087	11390
300.105	11400
300.1	11410
300.171	11420
300.187	11430
300.203	11440
300.19	11450
300.197	11460
300.171	11470
300.152	11480
300.12	11490
300.084	11500
300.042	11510
300.043	11520
300.026	11530
300.058	11540
299.997	11550
299.996	11560
300.028	11570
299.988	11580
300.015	11590
300.022	11600
300.019	11610
300.037	11620
300.029	11630
300.018	11640
299.987	11650
300.013	11660
300.01	11670
300.024	11680
300.008	11690
300.022	11700
299.985	11710
300.04	11720
300.007	11730
300.006	11740
300.0	11750
299.975	11760
300.048	11770
300.014	11780
300.036	11790
300.017	11800
300.011	11810
300.027	11820
300.002	11830
300.041	11840
300.003	11850
300.001	11860
300.026	11870
299.995	11880
300.034	11890
300.021	11900
300.034	11910
300.004	11920
300.021	11930
300.036	11940
300.007	11950
300.001	11960
300.009	11970
300.029	11980
300.022	11990
299.999	12000
300.036	12010
300.023	12020
300.016	12030
300.049	12040
300.068	12050
300.066	12060
300.129	12070
300.173	12080
300.162	12090
300.189	12100
300.169	12110
300.112	12120
300.074	12130
300.064	12140
300.023	12150
300.055	12160
300.017	12170
300.032	12180
299.981	12190
299.783	12200
299.957	12210
300.529	12220
301.0	12230
300.58	12240
299.891	12250
299.687	12260
299.844	12270
299.999	12280
300.035	12290
300.089	12300
300.084	12310
300.105	12320
300.124	12330
300.151	12340
300.191	12350
300.233	12360
300.208	12370
300.233	12380
300.19	12390
300.153	12400
300.158	12410
300.116	12420
300.043	12430
300.074	12440
300.033	12450
300.035	12460
300.043	12470
300.019	12480
300.03	12490
300.01	12500
299.981	12510
300.046	12520
300.023	12530
300.014	12540
300.022	12550
300.022	12560
300.009	12570
300.016	12580
300.032	12590
300.016	12600
300.038	12610
300.017	12620
300.033	12630
300.042	12640
299.995	12650
300.044	12660
300.022	12670
300.003	12680
300.021	12690
300.07	12700
300.016	12710
300.036	12720
300.052	12730
300.015	12740
300.04	12750
300.057	12760
300.043	12770
299.985	12780
300.035	12790
300.026	12800
300.044	12810
300.028	12820
300.008	12830
299.999	12840
300.029	12850
300.008	12860
300.014	12870
299.986	12880
300.004	12890
300.015	12900
300.002	12910
300.013	12920
300.035	12930
300.024	12940
300.04	12950
300.053	12960
300.104	12970
300.089	12980
300.126	12990
300.172	13000
300.164	13010
300.197	13020
300.139	13030
300.115	13040
300.094	13050
300.071	13060
300.056	13070
300.034	13080
300.016	13090
300.02	13100
299.971	13110
299.835	13120
299.846	13130
300.302	13140
300.967	13150
300.803	13160
300.078	13170
299.685	13180
299.814	13190
299.956	13200
300.002	13210
300.06	13220
300.067	13230
300.05	13240
300.086	13250
300.128	13260
300.18	13270
300.19	13280
300.252	13290
300.221	13300
300.231	13310
300.186	13320
300.121	13330
300.11	13340
300.091	13350
300.049	13360
300.042	13370
300.038	13380
300.004	13390
300.041	13400
299.997	13410
300.037	13420
300.025	13430
300.027	13440
300.038	13450
300.047	13460
300.026	13470
299.986	13480
300.0	13490
300.032	13500
299.973	13510
300.031	13520
300.024	13530
300.015	13540
300.031	13550
300.038	13560
300.008	13570
300.014	13580
300.041	13590
299.998	13600
300.013	13610
300.023	13620
300.019	13630
300.051	13640
300.004	13650
300.023	13660
299.994	13670
300.003	13680
300.023	13690
299.995	13700
300.045	13710
300.0	13720
300.033	13730
300.022	13740
299.998	13750
300.017	13760
299.999	13770
300.032	13780
300.004	13790
300.031	13800
300.019	13810
299.976	13820
299.99	13830
300.018	13840
299.99	13850
300.002	13860
300.029	13870
300.021	13880
300.065	13890
300.046	13900
300.07	13910
300.153	13920
300.166	13930
300.143	13940
300.15	13950
300.099	13960
300.081	13970
300.071	13980
300.033	13990
300.039	14000
300.031	14010
300.019	14020
300.011	14030
299.934	14040
299.784	14050
300.086	14060
300.782	14070
300.959	14080
300.268	14090
299.765	14100
299.69	14110
299.958	14120
299.999	14130
300.057	14140
300.074	14150
300.081	14160
300.066	14170
300.127	14180
300.136	14190
300.188	14200
300.199	14210
300.189	14220
300.185	14230
300.161	14240
300.102	14250
300.103	14260
300.085	14270
299.994	14280
300.043	14290
300.035	14300
299.979	14310
300.017	14320
300.008	14330
300.0	14340
300.015	14350
300.014	14360
300.02	14370
300.01	14380
300.013	14390
300.01	14400
300.01	14410
300.05	14420
300.017	14430
300.027	14440
299.987	14450
299.988	14460
300.03	14470
300.019	14480
299.995	14490
300.012	14500
300.039	14510
300.042	14520
299.994	14530
299.975	14540
299.993	14550
299.991	14560
299.986	14570
299.952	14580
299.997	14590
299.993	14600
299.95	14610
299.997	14620
300.032	14630
300.016	14640
300.017	14650
300.057	14660
300.009	14670
299.993	14680
299.985	14690
299.987	14700
300.019	14710
299.99	14720
300.017	14730
300.007	14740
300.039	14750
300.02	14760
300.009	14770
300.028	14780
299.975	14790
300.004	14800
300.058	14810
300.069	14820
300.048	14830
300.104	14840
300.147	14850
300.15	14860
300.148	14870
300.152	14880
300.116	14890
300.049	14900
300.014	14910
300.006	14920
299.992	14930
300.02	14940
300.03	14950
299.935	14960
299.76	14970
299.947	14980
300.525	14990
301.012	15000
300.453	15010
299.883	15020
299.682	15030
299.881	15040
299.978	15050
300.042	15060
300.015	15070
300.066	15080
300.091	15090
300.119	15100
300.15	15110
300.145	15120
300.159	15130
300.176	15140
300.161	15150
300.186	15160
300.12	15170
300.087	15180
300.06	15190
300.044	15200
300.014	15210
300.019	15220
299.987	15230
299.987	15240
300.014	15250
300.017	15260
299.989	15270
299.959	15280
299.987	15290
300.016	15300
299.99	15310
300.021	15320
300.007	15330
300.009	15340
299.982	15350
300.005	15360
300.012	15370
300.003	15380
300.021	15390
300.011	15400
299.99	15410
300.001	15420
300.007	15430
299.992	15440
299.969	15450
300.022	15460
299.964	15470
300.007	15480
299.979	15490
299.994	15500
299.996	15510
300.017	15520
299.993	15530
300.009	15540
300.004	15550
299.986	15560
299.994	15570
299.995	15580
300.014	15590
299.978	15600
299.983	15610
300.003	15620
299.995	15630
300.003	15640
300.013	15650
299.989	15660
299.977	15670
299.991	15680
300.018	15690
300.029	15700
299.98	15710
300.038	15720
299.994	15730
300.059	15740
300.053	15750
300.068	15760
300.129	15770
300.141	15780
300.127	15790
300.092	15800
300.087	15810
300.062	15820
300.029	15830
300.034	15840
300.01	15850
300.004	15860
300.006	15870
299.926	15880
299.783	15890
299.803	15900
300.358	15910
300.92	15920
300.707	15930
300.028	15940
299.662	15950
299.765	15960
299.943	15970
300.025	15980
300.059	15990
300.038	16000
300.074	16010
300.089	16020
300.151	16030
300.114	16040
300.176	16050
300.18	16060
300.218	16070
300.161	16080
300.15	16090
300.084	16100
300.08	16110
300.046	16120
300.025	16130
300.025	16140
300.001	16150
299.98	16160
299.993	16170
299.969	16180
300.034	16190
299.943	16200
299.951	16210
299.969	16220
299.983	16230
300.006	16240
300.002	16250
299.981	16260
299.983	16270
299.974	16280
299.985	16290
299.994	16300
299.978	16310
299.983	16320
300.039	16330
299.975	16340
300.005	16350
299.926	16360
299.961	16370
299.995	16380
300.003	16390
299.915	16400
299.976	16410
299.996	16420
299.989	16430
299.954	16440
299.975	16450
299.984	16460
299.998	16470
299.988	16480
299.959	16490
299.976	16500
300.009	16510
299.974	16520
299.98	16530
299.957	16540
299.99	16550
299.977	16560
300.0	16570
299.981	16580
300.001	16590
300.009	16600
299.997	16610
299.968	16620
300.0	16630
299.954	16640
300.03	16650
300.013	16660
300.05	16670
300.076	16680
300.112	16690
300.101	16700
300.151	16710
300.132	16720
300.098	16730
300.052	16740
300.026	16750
300.009	16760
299.968	16770
299.994	16780
300.0	16790
299.975	16800
299.808	16810
299.749	16820
300.131	16830
300.795	16840
300.899	16850
300.182	16860
299.696	16870
299.687	16880
299.897	16890
299.958	16900
300.02	16910
300.011	16920
300.042	16930
300.077	16940
300.101	16950
300.138	16960
300.182	16970
300.205	16980
300.195	16990
300.212	17000
300.135	17010
300.109	17020
300.08	17030
300.042	17040
300.004	17050
299.99	17060
300.007	17070
299.982	17080
300.019	17090
299.958	17100
299.984	17110
299.973	17120
299.981	17130
299.967	17140
299.988	17150
299.983	17160
299.99	17170
300.006	17180
299.977	17190
299.973	17200
300.001	17210
299.972	17220
299.962	17230
299.966	17240
299.984	17250
299.956	17260
299.959	17270
300.009	17280
299.944	17290
299.96	17300
299.959	17310
300.021	17320
299.995	17330
300.0	17340
299.996	17350
299.96	17360
299.986	17370
299.989	17380
299.996	17390
300.008	17400
299.992	17410
299.978	17420
299.99	17430
299.974	17440
299.973	17450
299.972	17460
299.968	17470
299.966	17480
299.967	17490
299.996	17500
300.003	17510
299.997	17520
299.972	17530
299.974	17540
299.957	17550
299.972	17560
299.998	17570
299.97	17580
299.998	17590
300.047	17600
300.058	17610
300.123	17620
300.132	17630
300.13	17640
300.074	17650
300.06	17660
300.035	17670
299.998	17680
299.982	17690
300.02	17700
299.971	17710
299.983	17720
299.929	17730
299.76	17740
299.959	17750
300.54	17760
300.985	17770
300.419	17780
299.833	17790
299.652	17800
299.844	17810
299.961	17820
300.01	17830
300.048	17840
300.051	17850
300.061	17860
300.099	17870
300.157	17880
300.157	17890
300.181	17900
300.2	17910
300.178	17920
300.12	17930
300.11	17940
300.068	17950
300.049	17960
300.059	17970
300.039	17980
299.999	17990
300.004	18000
299.965	18010
299.989	18020
299.964	18030
299.985	18040
299.994	18050
299.981	18060
299.988	18070
299.985	18080
299.955	18090
299.989	18100
299.969	18110
299.98	18120
299.975	18130
299.998	18140
300.009	18150
299.98	18160
299.975	18170
299.994	18180
299.985	18190
299.976	18200
299.976	18210
300.015	18220
299.999	18230
299.943	18240
299.983	18250
300.004	18260
299.973	18270
299.982	18280
299.952	18290
299.994	18300
299.974	18310
299.973	18320
299.982	18330
299.963	18340
299.976	18350
299.981	18360
299.982	18370
299.966	18380
299.956	18390
300.013	18400
299.953	18410
299.957	18420
300.005	18430
299.989	18440
299.987	18450
299.983	18460
299.962	18470
300.002	18480
299.981	18490
299.992	18500
300.018	18510
300.02	18520
300.099	18530
300.142	18540
300.098	18550
300.15	18560
300.064	18570
300.067	18580
300.03	18590
300.029	18600
300.021	18610
300.028	18620
299.961	18630
299.977	18640
299.957	18650
299.81	18660
299.846	18670
300.346	18680
300.937	18690
300.656	18700
299.96	18710
299.679	18720
299.772	18730
299.935	18740
299.984	18750
300.017	18760
300.044	18770
300.061	18780
300.106	18790
300.139	18800
300.187	18810
300.175	18820
300.168	18830
300.183	18840
300.159	18850
300.147	18860
300.074	18870
300.037	18880
300.01	18890
300.018	18900
299.994	18910
300.005	18920
299.971	18930
299.998	18940
299.99	18950
299.999	18960
300.012	18970
299.992	18980
299.967	18990
299.984	19000
300.006	19010
299.946	19020
299.964	19030
300.007	19040
299.974	19050
300.004	19060
299.981	19070
299.995	19080
299.987	19090
299.996	19100
300.026	19110
299.984	19120
299.992	19130
299.983	19140
299.975	19150
300.016	19160
299.962	19170
300.006	19180
299.982	19190
299.951	19200
300.018	19210
299.993	19220
299.998	19230
299.997	19240
299.979	19250
300.027	19260
299.966	19270
299.961	19280
299.986	19290
300.012	19300
300.015	19310
299.991	19320
300.015	19330
299.995	19340
300.019	19350
299.985	19360
300.01	19370
300.001	19380
299.979	19390
299.991	19400
299.986	19410
299.992	19420
300.027	19430
300.048	19440
300.08	19450
300.093	19460
300.135	19470
300.126	19480
300.138	19490
300.09	19500
300.086	19510
300.013	19520
300.012	19530
299.935	19540
300.028	19550
299.988	19560
299.985	19570
299.866	19580
299.804	19590
300.197	19600
300.805	19610
300.845	19620
300.156	19630
299.702	19640
299.711	19650
299.921	19660
300.025	19670
300.003	19680
300.036	19690
300.053	19700
300.105	19710
300.138	19720
300.157	19730
300.183	19740
300.194	19750
300.194	19760
300.158	19770
300.175	19780
300.107	19790
300.105	19800
300.038	19810
300.042	19820
300.027	19830
299.993	19840
299.995	19850
299.989	19860
300.002	19870
299.989	19880
299.967	19890
300.014	19900
300.011	19910
299.98	19920
300.008	19930
299.983	19940
299.99	19950
299.991	19960
299.993	19970
300.026	19980
300.023	19990
299.988	20000
299.986	20010
300.017	20020
300.001	20030
300.028	20040
300.027	20050
300.016	20060
299.992	20070
300.003	20080
300.003	20090
299.969	20100
300.009	20110
300.004	20120
300.001	20130
